action_counts,buy_fills,fill_opportunity_quantity,fill_ratio,fills,final_inventory,gross_spread_capture_pnl,liquidation_cost_pnl,mark_to_market_pnl,max_abs_inventory,mean_abs_inventory,negative_markout_loss,negative_markout_quantity,net_pnl,policy,post_fill_markout_pnl,quote_opportunities,regime,seed,sell_fills,steps,strategy,total_reward,transaction_cost_pnl
1:79;4:99;6:19;8:3;9:23;12:7;13:29;18:23;21:11;22:2;25:5,,,,53,-1,117.0,,-57.95,5,1.376667,30.0,20,-60.1,ppo,26.0,,volatile_high_cost,100544,,,,-70.45,7.95
1:96;4:140;6:8;8:1;9:41;12:4;13:5;18:3;21:2,,,,72,0,161.0,,147.56,8,2.05,2.0,2,147.56,ppo,105.0,,calm_low_cost,100545,,,,127.25,1.44
1:51;4:170;6:18;9:38;12:8;13:8;18:2;21:5,,,,52,-4,120.0,,3.2,4,1.776667,3.0,3,-5.4,ppo,68.0,,calm_high_cost,100546,,,,-17.95,7.8
1:49;4:123;6:17;8:2;9:31;12:1;13:29;18:21;21:18;22:2;25:7,,,,73,-3,176.0,,-42.46,4,1.65,45.0,24,-48.52,ppo,27.0,,volatile_low_cost,100547,,,,-59.87,1.46
1:63;4:112;6:17;8:1;9:34;12:3;13:26;18:20;21:16;22:2;25:6,,,,65,-1,160.0,,146.25,5,1.943333,31.0,17,144.1,ppo,52.0,,volatile_high_cost,100548,,,,127.97,9.75
1:88;4:151;6:11;9:17;12:4;13:5;18:1;21:21;22:2,,,,54,-2,121.0,,121.92,5,1.6,1.0,1,117.88,ppo,99.0,,calm_low_cost,100549,,,,105.94,1.08
1:75;4:166;6:18;9:24;12:9;13:5;18:2;21:1,,,,58,-2,131.0,,121.3,3,1.28,8.0,8,117.0,ppo,79.0,,calm_high_cost,100550,,,,109.14,8.7
1:56;4:116;6:13;8:8;9:13;12:1;13:25;18:15;21:45;22:4;25:4,,,,58,-2,131.0,,-90.16,5,2.35,46.0,20,-94.2,ppo,21.0,,volatile_low_cost,100551,,,,-116.93,1.16
1:50;4:121;6:22;9:29;12:11;13:36;18:20;21:7;25:4,,,,66,-4,158.0,,-16.9,6,1.36,37.0,24,-25.5,ppo,33.0,,volatile_high_cost,100552,,,,-37.14,9.9
1:89;4:155;6:7;9:26;12:7;13:10;18:4;21:2,,,,46,0,105.0,,53.08,4,1.423333,2.0,2,53.08,ppo,74.0,,calm_low_cost,100553,,,,44.89,0.92
1:96;4:144;6:11;9:26;12:8;13:4;18:3;21:8,,,,65,-3,145.0,,82.25,5,1.753333,0.0,0,75.8,ppo,110.0,,calm_high_cost,100554,,,,62.72,9.75
1:44;4:137;6:18;8:1;9:33;12:1;13:33;18:7;21:19;22:1;25:6,,,,54,-2,127.0,,-62.08,4,1.37,26.0,15,-66.12,ppo,56.0,,volatile_low_cost,100555,,,,-74.67,1.08
1:72;4:113;6:18;8:3;9:20;12:3;13:21;18:17;21:21;22:6;25:6,,,,61,3,140.0,,-45.15,4,1.103333,42.0,27,-51.6,ppo,-3.0,,volatile_high_cost,100556,,,,-58.05,9.15
1:92;4:143;6:13;9:30;12:6;13:10;21:6,,,,55,-1,122.0,,14.9,7,1.87,4.0,3,12.88,ppo,95.0,,calm_low_cost,100557,,,,-4.79,1.1
1:52;4:178;6:12;9:35;12:14;13:5;18:1;21:2;25:1,,,,77,-1,178.0,,158.45,4,1.48,6.0,6,156.3,ppo,134.0,,calm_high_cost,100558,,,,146.16,11.55
1:68;4:98;6:20;8:6;9:33;12:1;13:17;18:27;21:19;22:5;25:6,,,,69,-3,158.0,,0.62,5,1.93,45.0,25,-5.44,ppo,39.0,,volatile_low_cost,100559,,,,-23.73,1.38
1:91;4:94;6:8;8:2;9:30;12:3;13:30;18:25;21:12;25:5,,,,70,2,154.0,,-69.5,7,2.463333,46.0,19,-73.8,ppo,28.0,,volatile_high_cost,100560,,,,-101.21,10.5
1:137;4:100;6:17;9:5;12:7;13:1;18:4;21:29,,,,50,0,112.0,,117.0,8,1.566667,3.0,3,117.0,ppo,82.0,,calm_low_cost,100561,,,,102.66,1.0
1:60;4:180;6:10;9:33;12:5;13:10;18:1;22:1,,,,65,1,147.0,,36.25,4,1.676667,2.0,2,34.1,ppo,98.0,,calm_high_cost,100562,,,,21.73,9.75
1:54;4:117;6:23;9:28;12:1;13:35;18:29;21:8;25:5,,,,69,1,154.0,,-75.38,5,1.386667,47.0,25,-77.4,ppo,31.0,,volatile_low_cost,100563,,,,-87.7,1.38
1:24;4:142;6:14;9:40;12:7;13:45;18:19;21:3;25:6,,,,68,-2,159.0,,-98.2,5,1.686667,45.0,25,-102.5,ppo,16.0,,volatile_high_cost,100564,,,,-116.26,10.2
1:98;4:147;6:17;9:23;12:7;13:6;18:1;21:1,,,,75,1,166.0,,135.5,7,1.906667,4.0,3,133.48,ppo,126.0,,calm_low_cost,100565,,,,117.04,1.5
1:69;4:165;6:9;8:1;9:29;12:8;13:9;18:2;21:6;22:1;25:1,,,,55,1,119.0,,57.75,6,2.02,6.0,6,55.6,ppo,70.0,,calm_high_cost,100566,,,,36.7,8.25
1:54;4:129;6:10;9:36;12:1;13:31;18:25;21:8;22:2;25:4,,,,56,-2,128.0,,-5.12,6,2.036667,15.0,12,-9.16,ppo,56.0,,volatile_low_cost,100567,,,,-28.07,1.12
1:63;4:117;6:17;8:1;9:31;12:5;13:34;18:27;21:2;25:3,,,,70,-2,166.0,,23.5,5,1.623333,36.0,24,19.2,ppo,50.0,,volatile_high_cost,100568,,,,7.49,10.5
1:55;4:174;6:9;9:50;12:3;13:8;18:1,,,,57,-1,131.0,,123.86,4,0.996667,5.0,5,121.84,ppo,96.0,,calm_low_cost,100569,,,,116.27,1.14
1:85;4:158;6:11;8:1;9:36;12:1;13:1;18:4;21:2;22:1,,,,36,2,80.0,,48.6,5,2.2,2.0,2,44.3,ppo,57.0,,calm_high_cost,100570,,,,25.46,5.4
1:32;4:148;6:13;9:30;12:4;13:31;18:24;21:13;25:5,,,,65,1,140.0,,-84.3,4,1.676667,39.0,23,-86.32,ppo,26.0,,volatile_low_cost,100571,,,,-99.07,1.3
1:100;4:86;6:15;8:4;9:17;12:4;13:18;18:24;21:25;22:1;25:6,,,,67,-1,150.0,,-104.05,6,1.61,69.0,30,-106.2,ppo,-28.0,,volatile_high_cost,100572,,,,-120.41,10.05
1:56;4:173;6:11;9:38;12:6;13:13;18:1;21:2,,,,62,0,131.0,,105.76,4,1.026667,4.0,4,105.76,ppo,82.0,,calm_low_cost,100573,,,,99.68,1.24
1:90;4:144;6:16;9:25;12:5;13:10;18:3;21:7,,,,51,-1,112.0,,2.35,4,1.286667,3.0,2,0.2,ppo,79.0,,calm_high_cost,100574,,,,-7.2,7.65
1:118;4:76;6:27;8:4;9:16;12:4;13:19;18:15;21:16;25:5,,,,81,5,190.0,,-102.62,7,2.373333,42.0,26,-112.72,ppo,42.0,,volatile_low_cost,100575,,,,-138.22,1.62
1:49;4:127;6:16;9:33;12:6;13:35;18:26;21:1;25:7,,,,67,1,157.0,,87.95,5,1.153333,40.0,28,85.8,ppo,25.0,,volatile_high_cost,100576,,,,79.06,10.05
1:60;4:170;6:15;9:12;12:12;13:13;18:2;21:15;25:1,,,,37,5,84.0,,12.26,5,1.293333,2.0,2,2.16,ppo,53.0,,calm_low_cost,100577,,,,-6.08,0.74
1:102;4:132;6:9;9:4;12:5;13:2;18:1;21:45,,,,74,0,168.0,,88.9,6,2.126667,6.0,6,88.9,ppo,108.0,,calm_high_cost,100578,,,,66.72,11.1
1:112;4:78;6:22;8:3;9:20;12:2;13:17;18:30;21:14;25:2,,,,70,-2,168.0,,-371.4,6,2.106667,38.0,24,-375.44,ppo,11.0,,volatile_low_cost,100579,,,,-396.82,1.4
1:90;4:92;6:29;8:2;9:19;12:6;13:20;18:24;21:11;25:7,,,,62,6,155.0,,8.7,6,2.153333,32.0,18,-4.2,ppo,39.0,,volatile_high_cost,100580,,,,-24.24,9.3
1:88;4:151;6:17;9:16;12:15;13:3;21:10,,,,70,-2,155.0,,189.6,7,2.346667,5.0,5,185.56,ppo,110.0,,calm_low_cost,100581,,,,163.24,1.4
1:73;4:161;6:14;9:31;12:3;13:4;18:1;21:13,,,,68,2,151.0,,64.8,6,2.033333,6.0,5,60.5,ppo,103.0,,calm_high_cost,100582,,,,39.4,10.2
1:87;4:108;6:20;9:19;12:10;13:24;18:21;21:7;25:4,,,,60,0,134.0,,-28.2,5,1.626667,39.0,20,-28.2,ppo,17.0,,volatile_low_cost,100583,,,,-39.22,1.2
1:39;4:134;6:14;8:1;9:33;12:5;13:37;18:13;21:15;22:2;25:7,,,,66,2,146.0,,145.1,6,1.463333,31.0,16,140.8,ppo,40.0,,volatile_high_cost,100584,,,,125.57,9.9
1:116;4:140;6:9;9:28;12:2;13:4;21:1,,,,50,-2,109.0,,84.0,5,1.94,3.0,2,79.96,ppo,96.0,,calm_low_cost,100585,,,,63.84,1.0
1:43;4:193;6:10;9:37;12:3;13:9;18:3;25:2,,,,45,-1,99.0,,29.25,4,1.063333,4.0,4,27.1,ppo,67.0,,calm_high_cost,100586,,,,20.59,6.75
1:76;4:110;6:16;9:28;12:3;13:22;18:24;21:11;22:4;25:6,,,,75,1,167.0,,76.5,4,1.463333,39.0,24,74.48,ppo,61.0,,volatile_low_cost,100587,,,,63.27,1.5
1:98;4:89;6:18;8:1;9:26;12:1;13:25;18:34;21:3;25:5,,,,76,0,172.0,,-293.4,6,2.426667,51.0,30,-293.4,ppo,20.0,,volatile_high_cost,100588,,,,-319.22,11.4
1:75;4:159;6:14;9:33;12:6;13:9;18:1;21:3,,,,61,-3,136.0,,66.78,4,1.76,0.0,0,60.72,ppo,110.0,,calm_low_cost,100589,,,,46.54,1.22
1:128;4:114;6:17;9:13;12:6;13:3;21:19,,,,45,-1,96.0,,70.25,6,1.82,2.0,2,68.1,ppo,72.0,,calm_high_cost,100590,,,,49.08,6.75
1:59;4:111;6:13;9:41;12:1;13:34;18:39;25:2,,,,67,1,152.0,,-87.34,4,1.296667,35.0,21,-89.36,ppo,26.0,,volatile_low_cost,100591,,,,-97.47,1.34
1:90;4:101;6:14;8:1;9:27;12:3;13:22;18:20;21:13;22:3;25:6,,,,77,1,177.0,,18.45,7,1.79,43.0,27,16.3,ppo,63.0,,volatile_high_cost,100592,,,,1.11,11.55
1:65;4:166;6:14;9:30;12:10;13:4;18:1;21:9;25:1,,,,58,-4,126.0,,124.84,5,1.79,5.0,4,116.76,ppo,92.0,,calm_low_cost,100593,,,,101.49,1.16
1:86;4:146;6:13;9:7;12:12;13:4;21:32,,,,63,-3,143.0,,70.55,6,2.0,1.0,1,64.1,ppo,114.0,,calm_high_cost,100594,,,,43.4,9.45
1:87;4:106;6:17;9:19;12:3;13:10;18:17;21:29;22:4;25:8,,,,75,3,172.0,,81.5,6,1.566667,22.0,15,75.44,ppo,82.0,,volatile_low_cost,100595,,,,64.12,1.5
1:47;4:118;6:17;8:1;9:37;12:2;13:34;18:26;21:12;22:1;25:5,,,,56,0,130.0,,-84.4,5,1.673333,39.0,23,-84.4,ppo,19.0,,volatile_high_cost,100596,,,,-98.22,8.4
1:120;4:130;6:18;9:8;12:12;13:1;21:11,,,,57,-1,130.0,,104.86,4,1.286667,2.0,2,102.84,ppo,97.0,,calm_low_cost,100597,,,,95.66,1.14
1:52;4:180;6:6;9:31;12:12;13:7;18:1;21:11,,,,62,2,139.0,,107.7,5,1.38,2.0,2,103.4,ppo,99.0,,calm_high_cost,100598,,,,92.34,9.3
1:49;4:125;6:14;9:32;12:7;13:31;18:20;21:16;22:2;25:4,,,,82,-4,189.0,,65.36,4,1.813333,37.0,24,57.28,ppo,47.0,,volatile_low_cost,100599,,,,42.22,1.64
1:57;4:120;6:16;8:2;9:35;12:4;13:28;18:24;21:8;25:6,,,,53,-3,124.0,,-12.95,7,2.743333,38.0,20,-19.4,ppo,12.0,,volatile_high_cost,100600,,,,-49.83,7.95
1:72;4:160;6:10;9:36;12:2;13:4;21:15;22:1,,,,57,-1,126.0,,47.86,5,1.98,7.0,7,45.84,ppo,69.0,,calm_low_cost,100601,,,,27.92,1.14
1:73;4:170;6:12;9:22;12:11;13:7;18:1;21:4,,,,72,0,163.0,,124.2,5,1.386667,0.0,0,124.2,ppo,121.0,,calm_high_cost,100602,,,,115.1,10.8
1:76;4:123;6:20;8:1;9:22;12:6;13:13;18:22;21:11;22:1;25:5,,,,75,1,167.0,,64.5,5,1.95,54.0,24,62.48,ppo,41.0,,volatile_low_cost,100603,,,,45.51,1.5
1:73;4:112;6:17;8:2;9:21;12:6;13:23;18:28;21:16;25:2,,,,63,-1,145.0,,-139.45,6,2.206667,44.0,23,-141.6,ppo,13.0,,volatile_high_cost,100604,,,,-161.94,9.45
1:44;4:188;6:8;9:40;12:2;13:12;21:6,,,,63,-3,143.0,,123.74,5,1.96,2.0,2,117.68,ppo,102.0,,calm_low_cost,100605,,,,103.48,1.26
1:81;4:162;6:17;9:13;12:8;13:5;18:2;21:12,,,,73,1,159.0,,73.05,5,1.35,2.0,2,70.9,ppo,107.0,,calm_high_cost,100606,,,,62.27,10.95
1:111;4:74;6:21;8:3;9:21;12:4;13:12;18:29;21:14;22:1;25:10,,,,65,-3,157.0,,-47.3,5,1.586667,45.0,24,-53.36,ppo,7.0,,volatile_low_cost,100607,,,,-66.0,1.3
1:81;4:99;6:26;9:25;12:2;13:25;18:29;21:2;25:11,,,,60,2,134.0,,39.0,5,1.486667,37.0,17,34.7,ppo,49.0,,volatile_high_cost,100608,,,,24.2,9.0
1:73;4:157;6:8;9:25;12:11;13:4;18:4;21:17;22:1,,,,48,-2,105.0,,26.04,4,1.54,2.0,1,22.0,ppo,94.0,,calm_low_cost,100609,,,,10.64,0.96
1:161;4:81;6:11;9:26;12:10;13:3;18:1;21:7,,,,56,2,117.0,,71.6,6,2.156667,6.0,6,67.3,ppo,94.0,,calm_high_cost,100610,,,,44.23,8.4
1:55;4:122;6:19;9:25;12:4;13:23;18:29;21:14;22:2;25:7,,,,64,-2,149.0,,74.72,5,1.293333,50.0,29,70.68,ppo,5.0,,volatile_low_cost,100611,,,,61.22,1.28
1:54;4:126;6:18;8:1;9:24;12:7;13:34;18:15;21:16;25:5,,,,56,-2,128.0,,-141.4,4,1.536667,37.0,24,-145.7,ppo,25.0,,volatile_high_cost,100612,,,,-156.01,8.4
1:49;4:183;6:6;9:48;12:1;13:13,,,,52,-2,115.0,,66.96,4,1.57,5.0,5,62.92,ppo,85.0,,calm_low_cost,100613,,,,51.75,1.04
1:123;4:124;6:8;9:21;12:8;13:1;18:1;21:14,,,,64,0,142.0,,146.4,5,1.536667,0.0,0,146.4,ppo,111.0,,calm_high_cost,100614,,,,135.11,9.6
1:76;4:112;6:19;9:19;12:1;13:10;18:38;21:19;22:2;25:4,,,,42,2,92.0,,-144.84,4,1.443333,26.0,14,-148.88,ppo,29.0,,volatile_low_cost,100615,,,,-158.93,0.84
1:86;4:98;6:28;9:9;12:4;13:14;18:27;21:23;22:4;25:7,,,,76,2,178.0,,-137.4,5,1.72,31.0,21,-141.7,ppo,44.0,,volatile_high_cost,100616,,,,-155.4,11.4
1:87;4:150;6:9;9:33;12:7;13:5;18:1;21:7;25:1,,,,38,-4,82.0,,14.24,4,1.383333,1.0,1,6.16,ppo,73.0,,calm_low_cost,100617,,,,-3.05,0.76
1:32;4:207;6:12;9:36;12:6;13:6;18:1,,,,46,0,102.0,,95.1,5,1.616667,2.0,2,95.1,ppo,65.0,,calm_high_cost,100618,,,,82.83,6.9
1:119;4:74;6:28;8:3;9:5;12:5;13:12;18:19;21:28;22:1;25:6,,,,56,2,130.0,,-81.12,7,2.523333,20.0,15,-85.16,ppo,38.0,,volatile_low_cost,100619,,,,-113.19,1.12
1:77;4:102;6:25;8:3;9:27;12:2;13:21;18:29;21:10;22:1;25:3,,,,69,-1,152.0,,-48.35,5,1.473333,38.0,19,-50.5,ppo,42.0,,volatile_high_cost,100620,,,,-60.98,10.35
1:96;4:150;6:12;9:10;12:14;13:2;21:16,,,,59,-1,134.0,,76.82,5,2.313333,2.0,2,74.8,ppo,89.0,,calm_low_cost,100621,,,,54.68,1.18
1:94;4:137;6:5;9:38;12:4;13:8;18:1;21:13,,,,71,1,158.0,,90.35,6,1.57,5.0,3,88.2,ppo,102.0,,calm_high_cost,100622,,,,76.41,10.65
1:113;4:85;6:22;8:9;9:13;12:1;13:23;18:14;21:16;25:4,,,,67,1,148.0,,-517.34,7,2.53,40.0,23,-519.36,ppo,7.0,,volatile_low_cost,100623,,,,-549.59,1.34
1:61;4:108;6:17;8:3;9:31;12:5;13:32;18:23;21:16;25:4,,,,71,-1,169.0,,-73.65,4,1.476667,52.0,28,-75.8,ppo,42.0,,volatile_high_cost,100624,,,,-86.01,10.65
1:54;4:179;6:7;9:40;12:4;13:6;18:4;21:6,,,,55,-1,120.0,,78.9,4,1.386667,4.0,4,76.88,ppo,79.0,,calm_low_cost,100625,,,,67.06,1.1
1:70;4:155;6:14;9:23;12:13;13:3;18:1;21:19;25:2,,,,63,-1,142.0,,84.55,5,1.286667,4.0,4,82.4,ppo,73.0,,calm_high_cost,100626,,,,73.0,9.45
1:128;4:64;6:28;8:3;9:11;12:7;13:10;18:33;21:12;22:1;25:3,,,,73,3,172.0,,-68.46,4,1.846667,51.0,27,-74.52,ppo,24.0,,volatile_low_cost,100627,,,,-89.28,1.46
1:57;4:115;6:10;8:4;9:21;12:1;13:30;18:24;21:31;22:4;25:3,,,,61,-1,138.0,,-26.15,4,1.9,25.0,12,-28.3,ppo,37.0,,volatile_high_cost,100628,,,,-44.74,9.15
1:93;4:158;6:8;9:10;12:6;13:2;18:2;21:21,,,,47,-1,105.0,,91.06,3,1.073333,4.0,4,89.04,ppo,73.0,,calm_low_cost,100629,,,,82.66,0.94
1:103;4:137;6:14;9:35;12:3;13:8,,,,56,0,129.0,,42.6,5,2.103333,0.0,0,42.6,ppo,94.0,,calm_high_cost,100630,,,,25.01,8.4
1:88;4:95;6:24;8:1;9:28;12:4;13:22;18:23;21:12;25:3,,,,77,1,184.0,,-50.54,6,2.05,62.0,32,-52.56,ppo,-6.0,,volatile_low_cost,100631,,,,-69.83,1.54
1:66;4:100;6:13;8:1;9:36;12:5;13:26;18:31;21:13;22:1;25:8,,,,76,-2,175.0,,70.6,6,1.96,51.0,25,66.3,ppo,35.0,,volatile_high_cost,100632,,,,49.36,11.4
1:126;4:111;6:23;9:27;12:5;13:2;18:3;21:3,,,,61,3,130.0,,87.78,6,1.77,3.0,3,81.72,ppo,110.0,,calm_low_cost,100633,,,,66.51,1.22
1:59;4:181;6:5;9:23;12:7;13:3;18:2;21:19;22:1,,,,58,-2,127.0,,68.3,4,1.476667,1.0,1,64.0,ppo,100.0,,calm_high_cost,100634,,,,54.17,8.7
1:68;4:114;6:12;8:5;9:26;12:5;13:27;18:18;21:24;25:1,,,,68,2,158.0,,-62.36,5,1.733333,39.0,21,-66.4,ppo,42.0,,volatile_low_cost,100635,,,,-79.26,1.36
1:63;4:115;6:14;8:7;9:15;12:1;13:26;18:19;21:31;22:7;25:2,,,,63,1,138.0,,-101.45,5,1.92,25.0,13,-103.6,ppo,16.0,,volatile_high_cost,100636,,,,-122.46,9.45
1:78;4:160;6:9;9:16;12:11;13:5;18:1;21:20,,,,64,-2,136.0,,114.72,4,1.113333,3.0,3,110.68,ppo,85.0,,calm_low_cost,100637,,,,104.52,1.28
1:143;4:101;6:11;8:1;9:23;12:10;13:4;18:1;21:6,,,,51,3,112.0,,55.35,4,1.433333,0.0,0,48.9,ppo,85.0,,calm_high_cost,100638,,,,40.0,7.65
1:34;4:163;6:15;9:39;12:1;13:26;18:16;21:1;25:5,,,,85,1,187.0,,47.3,5,1.606667,43.0,27,45.28,ppo,52.0,,volatile_low_cost,100639,,,,33.04,1.7
1:73;4:113;6:31;8:5;9:23;12:6;13:10;18:15;21:18;22:1;25:5,,,,71,1,158.0,,96.35,5,1.703333,44.0,26,94.2,ppo,39.0,,volatile_high_cost,100640,,,,80.85,10.65
1:64;4:169;6:15;9:31;12:7;13:4;21:10,,,,46,-2,102.0,,62.08,4,1.17,6.0,6,58.04,ppo,62.0,,calm_low_cost,100641,,,,51.55,0.92
1:94;4:154;6:14;9:11;12:9;13:2;18:1;21:15,,,,53,1,121.0,,58.05,6,2.3,3.0,3,55.9,ppo,87.0,,calm_high_cost,100642,,,,32.96,7.95
1:83;4:91;6:20;8:3;9:29;12:3;13:36;18:24;21:8;25:3,,,,75,-3,181.0,,-249.5,5,1.92,27.0,15,-255.56,ppo,77.0,,volatile_low_cost,100643,,,,-270.72,1.5
1:75;4:116;6:24;9:26;12:2;13:18;18:29;21:4;25:6,,,,59,1,134.0,,-116.85,5,1.68,42.0,24,-119.0,ppo,24.0,,volatile_high_cost,100644,,,,-132.2,8.85
1:102;4:139;6:6;9:25;12:9;13:4;21:15,,,,59,3,134.0,,62.82,4,1.156667,1.0,1,56.76,ppo,93.0,,calm_low_cost,100645,,,,50.51,1.18
1:36;4:185;6:2;9:49;12:2;13:11;18:2;21:12;22:1,,,,64,6,149.0,,89.4,7,1.826667,3.0,3,76.5,ppo,101.0,,calm_high_cost,100646,,,,60.62,9.6
1:82;4:108;6:20;8:2;9:22;12:2;13:29;18:24;21:6;22:1;25:4,,,,71,-1,165.0,,-88.42,6,2.093333,46.0,27,-90.44,ppo,12.0,,volatile_low_cost,100647,,,,-110.18,1.42
1:75;4:110;6:27;8:5;9:28;12:6;13:19;18:21;21:4;25:5,,,,66,0,145.0,,-15.9,4,1.213333,30.0,15,-15.9,ppo,66.0,,volatile_high_cost,100648,,,,-23.2,9.9
1:70;4:161;6:7;9:25;12:17;13:6;18:2;21:10;22:2,,,,59,1,138.0,,81.82,4,1.253333,2.0,2,79.8,ppo,105.0,,calm_low_cost,100649,,,,71.52,1.18
1:71;4:164;6:17;9:16;12:9;13:7;21:16,,,,55,-3,126.0,,88.75,5,2.186667,6.0,4,82.3,ppo,86.0,,calm_high_cost,100650,,,,62.92,8.25
1:90;4:104;6:23;8:3;9:17;12:3;13:12;18:24;21:17;22:1;25:6,,,,78,2,186.0,,124.44,6,1.83,40.0,20,120.4,ppo,63.0,,volatile_low_cost,100651,,,,104.61,1.56
1:47;2:1;4:137;6:13;9:34;12:5;13:30;18:15;21:9;22:2;25:7,,,,50,0,115.0,,-44.5,5,1.673333,21.0,13,-44.5,ppo,59.0,,volatile_high_cost,100652,,,,-57.56,7.5
1:44;4:177;6:8;9:55;12:1;13:10;18:2;21:2;25:1,,,,53,3,121.0,,68.94,4,1.66,7.0,7,62.88,ppo,84.0,,calm_low_cost,100653,,,,52.38,1.06
1:79;4:150;6:16;9:27;12:7;13:8;18:2;21:11,,,,64,0,146.0,,44.4,5,1.41,5.0,5,44.4,ppo,103.0,,calm_high_cost,100654,,,,35.41,9.6
1:75;4:109;6:25;8:3;9:20;12:3;13:24;18:30;21:5;25:6,,,,64,-2,134.0,,-68.28,7,1.376667,51.0,23,-72.32,ppo,3.0,,volatile_low_cost,100655,,,,-84.13,1.28
1:60;4:122;6:23;9:35;12:5;13:23;18:21;21:5;22:1;25:5,,,,66,-2,157.0,,59.1,7,1.77,27.0,15,54.8,ppo,60.0,,volatile_high_cost,100656,,,,37.93,9.9
1:68;4:173;6:11;9:23;12:4;13:4;21:16;22:1,,,,42,0,91.0,,76.16,5,1.363333,4.0,2,76.16,ppo,75.0,,calm_low_cost,100657,,,,66.21,0.84
1:49;4:189;6:6;9:35;12:2;13:10;18:2;21:5;22:2,,,,60,0,135.0,,152.0,3,1.12,1.0,1,152.0,ppo,95.0,,calm_high_cost,100658,,,,145.26,9.0
1:72;4:102;6:20;8:4;9:25;12:5;13:23;18:17;21:28;25:4,,,,55,-1,130.0,,9.9,4,1.53,36.0,21,7.88,ppo,28.0,,volatile_low_cost,100659,,,,-3.01,1.1
1:82;4:105;6:26;8:3;9:23;12:2;13:23;18:25;21:9;25:2,,,,62,-2,140.0,,53.7,5,2.14,42.0,27,49.4,ppo,15.0,,volatile_high_cost,100660,,,,31.62,9.3
1:55;4:178;6:10;8:1;9:35;12:12;13:5;18:1;21:3,,,,63,-3,137.0,,137.74,4,1.513333,0.0,0,131.68,ppo,100.0,,calm_low_cost,100661,,,,121.12,1.26
1:102;4:135;6:12;9:31;12:4;13:4;18:2;21:10,,,,47,1,103.0,,95.95,7,1.583333,2.0,2,93.8,ppo,70.0,,calm_high_cost,100662,,,,80.39,7.05
1:32;4:125;6:18;8:1;9:37;12:1;13:48;18:17;21:16;22:1;25:4,,,,53,-1,123.0,,-128.06,4,1.336667,41.0,20,-130.08,ppo,28.0,,volatile_low_cost,100663,,,,-140.17,1.06
1:96;4:71;6:35;9:22;12:5;13:17;18:38;21:8;25:8,,,,72,2,163.0,,14.2,6,1.533333,56.0,30,9.9,ppo,8.0,,volatile_high_cost,100664,,,,-3.24,10.8
1:70;4:165;6:22;9:12;12:11;13:5;18:1;21:14,,,,53,-3,107.0,,34.94,5,1.533333,5.0,5,28.88,ppo,84.0,,calm_low_cost,100665,,,,16.28,1.06
1:75;4:157;6:17;9:27;12:5;13:12;21:7,,,,59,1,126.0,,84.15,7,1.526667,5.0,5,82.0,ppo,85.0,,calm_high_cost,100666,,,,69.94,8.85
1:65;4:105;6:11;8:3;9:52;12:1;13:33;18:23;21:1;25:6,,,,70,-4,161.0,,-17.4,5,1.776667,29.0,19,-25.48,ppo,53.0,,volatile_low_cost,100667,,,,-40.81,1.4
1:94;4:90;6:23;8:5;9:18;12:6;13:24;18:22;21:15;25:3,,,,72,2,170.0,,-192.8,6,2.14,41.0,21,-197.1,ppo,19.0,,volatile_high_cost,100668,,,,-215.78,10.8
1:72;4:168;6:10;9:27;12:4;13:11;18:3;21:5,,,,60,0,134.0,,54.8,5,1.68,5.0,5,54.8,ppo,102.0,,calm_low_cost,100669,,,,40.86,1.2
1:52;4:176;6:16;9:29;12:6;13:7;18:2;21:12,,,,64,-2,143.0,,46.4,6,1.286667,3.0,3,42.1,ppo,97.0,,calm_high_cost,100670,,,,33.34,9.6
1:85;4:87;6:22;9:38;12:2;13:26;18:27;21:7;22:1;25:5,,,,76,4,185.0,,-107.52,6,1.986667,27.0,16,-115.6,ppo,77.0,,volatile_low_cost,100671,,,,-134.2,1.52
1:74;4:116;6:21;8:4;9:19;12:5;13:12;18:26;21:15;25:8,,,,62,2,138.0,,-142.3,6,1.706667,32.0,15,-146.6,ppo,52.0,,volatile_high_cost,100672,,,,-163.02,9.3
1:69;4:173;6:8;9:19;12:5;13:5;18:3;21:18,,,,52,-4,117.0,,69.96,4,1.306667,2.0,2,61.88,ppo,83.0,,calm_low_cost,100673,,,,52.68,1.04
1:36;4:192;6:8;9:39;12:11;13:8;21:6,,,,52,0,118.0,,72.2,5,1.463333,7.0,7,72.2,ppo,54.0,,calm_high_cost,100674,,,,63.13,7.8
1:72;4:108;6:20;9:31;12:2;13:36;18:21;21:6;25:4,,,,61,-3,141.0,,8.78,5,1.53,25.0,18,2.72,ppo,32.0,,volatile_low_cost,100675,,,,-8.63,1.22
1:21;4:133;6:13;8:1;9:46;12:1;13:56;18:10;21:13;25:6,,,,50,0,115.0,,-549.5,6,3.036667,30.0,19,-549.5,ppo,19.0,,volatile_high_cost,100676,,,,-584.97,7.5
1:85;4:141;6:18;9:12;12:8;13:2;18:1;21:31;22:2,,,,60,0,136.0,,84.8,7,1.446667,6.0,5,84.8,ppo,97.0,,calm_low_cost,100677,,,,72.64,1.2
1:39;4:188;6:10;9:42;12:8;13:6;21:7,,,,58,2,129.0,,66.3,4,1.346667,3.0,3,62.0,ppo,84.0,,calm_high_cost,100678,,,,53.1,8.7
